,MSx,MSy,MSz,MEx,MEy,MEz,MWx,MWy,MWz
718,-0.19055873,-0.34939933,0.58095163,0.023315629,-0.12738049,0.5523709,0.17476133,-0.0781053,0.6446984
719,-0.19052297,-0.34932554,0.5808538,0.025090327,-0.12826116,0.5508213,0.17755336,-0.08043291,0.6419501
720,-0.19046468,-0.34913337,0.5807206,0.027747689,-0.1295346,0.5484273,0.18200353,-0.08392825,0.6372632
721,-0.1904485,-0.34899843,0.5806349,0.029524116,-0.13042957,0.5467442,0.18471833,-0.086338475,0.63421965
722,-0.19045188,-0.34882522,0.5804978,0.032211956,-0.13189133,0.544057,0.18864997,-0.08953608,0.629474
723,-0.19045731,-0.34871167,0.5804015,0.033984948,-0.13290827,0.5421923,0.19114004,-0.09148706,0.62633824
724,-0.19044666,-0.34854868,0.58025455,0.036575798,-0.13439558,0.53933537,0.19482298,-0.09431045,0.62168586
725,-0.19040413,-0.34843624,0.5801469,0.038242187,-0.13538072,0.5374133,0.1973278,-0.096068166,0.61857766
726,-0.19029362,-0.34824842,0.57996386,0.040786844,-0.13690661,0.53446096,0.20093057,-0.09859327,0.61403304
727,-0.19020018,-0.34807795,0.5798324,0.042451534,-0.13792194,0.5324649,0.20334996,-0.10043894,0.6109352
728,-0.19001949,-0.34779465,0.5796414,0.04495393,-0.13947047,0.52940637,0.20690143,-0.103504635,0.6061931
729,-0.18988398,-0.347655,0.57952183,0.046538446,-0.14039253,0.52736974,0.20903355,-0.105610445,0.60309535
730,-0.18975556,-0.34744725,0.57941645,0.048126873,-0.14129125,0.52528846,0.21113895,-0.10776552,0.59997475
731,-0.18952598,-0.34713867,0.5792744,0.050455358,-0.1426308,0.52211344,0.21416482,-0.1108423,0.5953673
732,-0.18934062,-0.34699076,0.579179,0.051937427,-0.14352073,0.51998127,0.2162385,-0.112727486,0.5923427
733,-0.18902633,-0.3470901,0.57901156,0.054068338,-0.14480656,0.5168047,0.21937397,-0.115098596,0.58772534
734,-0.18880606,-0.34691197,0.57888746,0.055447046,-0.14564319,0.5147102,0.22134694,-0.116529174,0.5846648
735,-0.18845181,-0.34653482,0.5786895,0.05749551,-0.14689842,0.5115899,0.22426325,-0.11896337,0.58002645
736,-0.18804157,-0.34618995,0.578516,0.059450265,-0.1481153,0.5084859,0.22699046,-0.12164399,0.57521796
737,-0.18771516,-0.34605226,0.57842124,0.06068873,-0.1487828,0.50646526,0.22885671,-0.12373696,0.57194877
738,-0.18721963,-0.34575802,0.57828426,0.062496122,-0.14966795,0.5034586,0.23136604,-0.1268218,0.5670544
739,-0.18686011,-0.34559155,0.57820916,0.06368604,-0.15023234,0.50144523,0.23298137,-0.12876722,0.5637494
740,-0.18629129,-0.34537777,0.5780999,0.065446846,-0.15103061,0.4984104,0.23536375,-0.13129705,0.55866534
741,-0.18591358,-0.34520242,0.5780329,0.06656986,-0.15149146,0.4964034,0.23689081,-0.13275494,0.55542547
742,-0.18532057,-0.34504256,0.5779176,0.068100065,-0.1521301,0.4934287,0.23903723,-0.13469785,0.5504608
743,-0.1849302,-0.34499466,0.5778354,0.06903434,-0.15258189,0.49146456,0.24044572,-0.1359494,0.54707587
744,-0.18443032,-0.34495315,0.5777039,0.07031472,-0.15318075,0.48856646,0.2423624,-0.13800707,0.54201484
745,-0.18413721,-0.34491536,0.5776025,0.07110662,-0.15357924,0.48663372,0.24357916,-0.1394151,0.5384798
746,-0.18373361,-0.34485343,0.5774546,0.072209366,-0.15407068,0.48370528,0.2452101,-0.1414204,0.53297985
747,-0.18345942,-0.3447636,0.5773575,0.072894834,-0.15436248,0.48170358,0.24586576,-0.14305781,0.52935064
748,-0.18307716,-0.34460104,0.5772257,0.073851,-0.15482838,0.4786098,0.24743533,-0.14563316,0.52370346
749,-0.18284316,-0.34451804,0.57714003,0.0744446,-0.15517938,0.47650373,0.24828157,-0.14714366,0.5201398
750,-0.18251581,-0.34442618,0.57701564,0.07529088,-0.15579517,0.4733202,0.24969414,-0.14956386,0.5145602
751,-0.18231261,-0.3443848,0.5769228,0.07582367,-0.15626878,0.47119454,0.2506155,-0.15106644,0.5108815
752,-0.18204485,-0.3443038,0.5767794,0.07660267,-0.15701893,0.4680126,0.25173965,-0.15326974,0.50539684
753,-0.18189879,-0.3442313,0.576668,0.07707988,-0.15749048,0.46586585,0.25242612,-0.1549536,0.50163543
754,-0.1816704,-0.3441564,0.5764685,0.07775697,-0.15811056,0.46258187,0.2532422,-0.15760364,0.49590364
755,-0.18149132,-0.3441083,0.5763411,0.07816563,-0.15847626,0.4603327,0.25374222,-0.15944344,0.49210045
756,-0.1812,-0.3439704,0.5761725,0.07872975,-0.15897952,0.45685712,0.25438523,-0.16201845,0.48631847
757,-0.1809823,-0.3439534,0.5760667,0.07907006,-0.15929681,0.4544785,0.25487882,-0.16362546,0.48251352
758,-0.1806786,-0.3437738,0.5759215,0.07954277,-0.1598574,0.45085785,0.2555259,-0.1655041,0.47665942
759,-0.18052118,-0.34362632,0.57582414,0.0798432,-0.16031888,0.44843182,0.25615203,-0.16705352,0.47287968
760,-0.18027918,-0.34341356,0.57566583,0.08024321,-0.16109066,0.4447739,0.25637165,-0.16885224,0.46706066
761,-0.1801065,-0.3433238,0.57555896,0.08047736,-0.16162276,0.44230974,0.2565636,-0.17032592,0.46327633
762,-0.17988536,-0.34305346,0.57537997,0.08080499,-0.16244917,0.43854937,0.25670147,-0.17295098,0.45750806
763,-0.17967997,-0.34265563,0.57520384,0.08104868,-0.16323178,0.43469033,0.25685132,-0.17558943,0.45142573
764,-0.17952693,-0.342489,0.57508117,0.08114976,-0.16373248,0.43205717,0.25649983,-0.17724167,0.4477165
765,-0.1793216,-0.34233537,0.5749354,0.08120461,-0.16421886,0.42939338,0.25654066,-0.17886074,0.44382566
766,-0.17901032,-0.3420933,0.5746938,0.08119672,-0.16488756,0.42534447,0.25699872,-0.18103977,0.43802017
767,-0.17865941,-0.34184432,0.57444596,0.08117545,-0.16557893,0.4213083,0.25713918,-0.182411,0.43197823
768,-0.17841476,-0.3416244,0.5742901,0.08116951,-0.16605003,0.41864166,0.25714988,-0.18355261,0.4282108
769,-0.17809263,-0.34115538,0.5740273,0.08118095,-0.16676298,0.41467324,0.25714508,-0.18540677,0.42222998
770,-0.17785534,-0.3408398,0.57384294,0.081177756,-0.16718815,0.4120328,0.25693467,-0.18667655,0.41823667
771,-0.17745093,-0.34034,0.57355934,0.08115594,-0.16773124,0.40805474,0.25635445,-0.18881056,0.41226396
772,-0.17715846,-0.3400202,0.5733521,0.081122845,-0.16799138,0.40539125,0.2560836,-0.19021626,0.4085499
773,-0.17664427,-0.33956248,0.5730277,0.08104474,-0.16822049,0.40140462,0.25553387,-0.19178213,0.40254083
774,-0.17623939,-0.3392787,0.5728022,0.080987684,-0.16829784,0.39877418,0.2552349,-0.19264635,0.3984879
775,-0.17561464,-0.3388762,0.5724672,0.0808802,-0.16832536,0.39490226,0.254856,-0.19335847,0.39287177
776,-0.17521729,-0.3385575,0.5722529,0.080791004,-0.16831268,0.3923917,0.25470874,-0.19376066,0.38928676
777,-0.17468281,-0.3380327,0.57190853,0.08060765,-0.16825563,0.38877591,0.25436306,-0.1943049,0.38379234
778,-0.17427738,-0.33755726,0.5715742,0.08036219,-0.16818795,0.3853594,0.25384232,-0.19519451,0.3784664
779,-0.17407474,-0.33716598,0.5713652,0.08015376,-0.16813718,0.38318834,0.25348687,-0.19587493,0.37499222
780,-0.17386085,-0.33664396,0.5710744,0.079780966,-0.16811034,0.38003674,0.25272545,-0.19688472,0.37030888
781,-0.17374852,-0.33625636,0.570911,0.079468675,-0.16810799,0.37796158,0.25199705,-0.19781615,0.36685857
782,-0.1735854,-0.33579448,0.5707073,0.07890534,-0.16813183,0.3748722,0.25088423,-0.19927181,0.3618021
783,-0.17349209,-0.33549243,0.57058483,0.078477696,-0.16816989,0.37281498,0.25020218,-0.199799,0.35863036
784,-0.17329371,-0.33531982,0.5704103,0.07777061,-0.16822812,0.36976713,0.24910958,-0.20023274,0.3538786
785,-0.17314881,-0.3353212,0.57031524,0.077263154,-0.16827086,0.36776614,0.24845152,-0.20046586,0.35064512
786,-0.17297567,-0.33532116,0.5701891,0.07642337,-0.16830492,0.3648283,0.24740162,-0.2007544,0.34594637
787,-0.17289637,-0.33519554,0.57011795,0.075823314,-0.1683222,0.36291498,0.24658506,-0.2010487,0.34287897
788,-0.17281899,-0.33480525,0.5700243,0.07485274,-0.16833897,0.3600875,0.24511838,-0.20175737,0.33839926
789,-0.1727492,-0.33445588,0.56993186,0.07381398,-0.16835807,0.35728765,0.2434251,-0.20285115,0.3341744
790,-0.17268988,-0.3342539,0.56985885,0.073062375,-0.1683722,0.35540974,0.24220127,-0.20370232,0.3313453
791,-0.17255996,-0.33387533,0.5697634,0.07186244,-0.16842154,0.35256293,0.24027981,-0.20511173,0.32719758
792,-0.1724645,-0.3335587,0.56969804,0.07105206,-0.16850033,0.35068867,0.23902275,-0.2059738,0.3243906
793,-0.17233646,-0.33324078,0.5696193,0.069793545,-0.1686787,0.34788525,0.23720028,-0.20691496,0.32010365
794,-0.17226988,-0.33301294,0.56956583,0.0689466,-0.16882908,0.3460439,0.23605797,-0.20739749,0.3171905
795,-0.17218883,-0.33251905,0.5694732,0.06767777,-0.1690769,0.34333608,0.2345249,-0.20805232,0.31300345
796,-0.17214149,-0.3322469,0.5694092,0.066843405,-0.16922855,0.34157217,0.23338662,-0.20860653,0.31018034
797,-0.1720394,-0.3319827,0.56931883,0.06559014,-0.16940762,0.33897683,0.23158674,-0.2098151,0.30608317
798,-0.17189485,-0.33155686,0.56920314,0.06436928,-0.16954695,0.33644032,0.22961876,-0.21153517,0.30209354
799,-0.17177549,-0.33139586,0.569128,0.06356703,-0.16962595,0.33476603,0.2282499,-0.21279348,0.29949486
800,-0.17157884,-0.33125848,0.56903076,0.06240583,-0.16977465,0.3322815,0.22618718,-0.21478432,0.2955514
801,-0.17143427,-0.33122644,0.56899726,0.061663914,-0.16992879,0.33063716,0.22488363,-0.2158939,0.29288754
802,-0.17122693,-0.33098853,0.56896585,0.06059662,-0.17022899,0.3282104,0.22308047,-0.21715035,0.2888196
803,-0.1711063,-0.33078203,0.56895745,0.059902143,-0.17046192,0.32661352,0.22194508,-0.21776745,0.2860722
804,-0.17094965,-0.33058333,0.56895816,0.058832172,-0.17078696,0.32425037,0.22037318,-0.21858416,0.2819959
805,-0.17085204,-0.33048823,0.56895685,0.0581426,-0.17098576,0.32272375,0.21928425,-0.21912563,0.27924666
806,-0.1707174,-0.33010012,0.5689442,0.057128575,-0.17119059,0.32052985,0.21748303,-0.22022115,0.27523258
807,-0.17060566,-0.3297106,0.5689135,0.056448895,-0.17128342,0.3191186,0.21625777,-0.22116192,0.27267653
808,-0.1704051,-0.32929993,0.56886804,0.055468205,-0.17137435,0.3170804,0.21419586,-0.22282384,0.26886657
809,-0.17013848,-0.3292341,0.5688518,0.054537464,-0.17146423,0.31509534,0.21207455,-0.22449346,0.2651485
810,-0.1699328,-0.3290394,0.5688446,0.05394033,-0.17156565,0.3137816,0.21062353,-0.22539188,0.2626477
811,-0.16963136,-0.32874802,0.56884855,0.053025354,-0.17179406,0.31179395,0.20859331,-0.22647253,0.25906467
812,-0.16943407,-0.32857534,0.56886613,0.0523577,-0.17200531,0.31042653,0.2072176,-0.22696646,0.25671396
813,-0.16922982,-0.32839632,0.5688828,0.051644977,-0.17224501,0.3090456,0.20588739,-0.2273327,0.25428653
814,-0.16893832,-0.32814446,0.568913,0.050534327,-0.1726112,0.3069979,0.20399123,-0.2277796,0.25081766
815,-0.16874202,-0.32800347,0.56893915,0.04975095,-0.17281319,0.305649,0.20272224,-0.22803059,0.24850143
816,-0.16843869,-0.3276681,0.56894976,0.048544783,-0.173029,0.30368888,0.20086208,-0.22861423,0.24507415
817,-0.16825274,-0.32747632,0.56894225,0.047744196,-0.17310846,0.30242983,0.19960356,-0.22899334,0.2427514
818,-0.16799523,-0.32730252,0.5689252,0.046560306,-0.17316478,0.30061683,0.19747965,-0.22984022,0.23935565
819,-0.16783862,-0.32709435,0.56889224,0.045798775,-0.17318682,0.2994454,0.19566157,-0.2303975,0.23672354
820,-0.16762222,-0.32665843,0.56881696,0.044669528,-0.1732647,0.29768074,0.19334334,-0.23173219,0.23347142
821,-0.16748561,-0.32637668,0.5687647,0.04390618,-0.17337295,0.2964846,0.19182017,-0.23266564,0.23149423
822,-0.16727613,-0.32609764,0.56872463,0.042726275,-0.17364906,0.2946335,0.18937384,-0.23392677,0.22841302
823,-0.16712394,-0.3258974,0.5687248,0.04189753,-0.17388618,0.2933634,0.18782924,-0.23466119,0.22635679
824,-0.16687451,-0.32554975,0.5687006,0.040616143,-0.17427224,0.2914238,0.18558633,-0.23541656,0.22322348
825,-0.16670753,-0.32533586,0.56867504,0.039731044,-0.174506,0.29011834,0.18421581,-0.23576704,0.22119276
826,-0.16642135,-0.32499886,0.5685992,0.038365003,-0.1747935,0.28815317,0.18202521,-0.23604782,0.21780014
827,-0.16622207,-0.324712,0.5685378,0.037440065,-0.17493522,0.28686148,0.1807112,-0.23635677,0.21585318
828,-0.165926,-0.32427403,0.5684336,0.036062907,-0.17510124,0.28496328,0.1785097,-0.23715557,0.21284764
829,-0.16573542,-0.32402575,0.56834525,0.03514703,-0.17521727,0.28372115,0.17686088,-0.23800327,0.21091384
830,-0.16546315,-0.32369888,0.56821555,0.033772524,-0.17544337,0.2818833,0.17453045,-0.23973654,0.20850739
831,-0.16531277,-0.3233907,0.5681238,0.032853875,-0.17565563,0.2806572,0.17256829,-0.24091807,0.20661713
832,-0.165173,-0.32307652,0.5680343,0.031923752,-0.17592719,0.27942607,0.17072178,-0.24204329,0.20499048
833,-0.16496022,-0.32272372,0.5679423,0.03050608,-0.17645794,0.27753732,0.16838497,-0.24345583,0.20262101
834,-0.1647958,-0.32247296,0.56790006,0.02953246,-0.1768538,0.2762593,0.16667676,-0.2440272,0.20071664
835,-0.16455121,-0.32202545,0.5678218,0.02804703,-0.17747016,0.27433777,0.16483393,-0.24467593,0.19827321
836,-0.16437495,-0.3217642,0.5677534,0.02704463,-0.17785774,0.27305913,0.16333604,-0.2449138,0.19627771
837,-0.16408326,-0.32141408,0.56765234,0.025571888,-0.17838947,0.2711754,0.1615635,-0.24549258,0.19380514
838,-0.16387093,-0.3211935,0.5675739,0.024618229,-0.17871027,0.26993722,0.16011952,-0.24601059,0.19194666
839,-0.16358939,-0.3208656,0.56744885,0.023247628,-0.17918469,0.26811028,0.1583642,-0.24728799,0.1897361
840,-0.16343604,-0.32061616,0.56736004,0.022375127,-0.17952423,0.2669244,0.15677026,-0.24799347,0.18785419
841,-0.16323705,-0.32014167,0.56722784,0.02112837,-0.18011692,0.2651818,0.1546694,-0.24931942,0.185279
842,-0.16313185,-0.31975976,0.56713676,0.020334011,-0.18056718,0.26406178,0.15343674,-0.25024122,0.18377592
843,-0.16303703,-0.31923157,0.5669929,0.019178228,-0.18131524,0.26241705,0.15139788,-0.2514286,0.18103886
844,-0.16299725,-0.31892782,0.5668969,0.018419148,-0.18182743,0.26135036,0.15050215,-0.25221097,0.17947558
845,-0.16292883,-0.31846532,0.566741,0.017318314,-0.18256871,0.25977528,0.14835055,-0.25290656,0.17645282
846,-0.16287144,-0.31815392,0.5666449,0.01658749,-0.18302062,0.25873545,0.1469677,-0.25330514,0.17444983
847,-0.16274697,-0.31764573,0.5665145,0.015495827,-0.18363953,0.25715843,0.14463022,-0.2540474,0.17136788
848,-0.1626096,-0.31729376,0.5664319,0.014761934,-0.18402424,0.25608867,0.14311355,-0.25439718,0.1694689
849,-0.16233417,-0.31676972,0.566301,0.013628053,-0.1845741,0.25444388,0.14075601,-0.25527227,0.1667516
850,-0.16209613,-0.3164735,0.56621134,0.012840437,-0.1849504,0.25330848,0.13948673,-0.25607082,0.1652716
851,-0.16168019,-0.31594676,0.56608516,0.0116015505,-0.18552285,0.25156948,0.13722956,-0.25688002,0.16275379
852,-0.1613725,-0.3155518,0.5660008,0.010743586,-0.18590301,0.25040343,0.13554747,-0.25712094,0.160833
853,-0.16105142,-0.31520414,0.56591356,0.009847211,-0.18626523,0.24925146,0.13410722,-0.25733268,0.15908638
854,-0.16054988,-0.31466854,0.5657865,0.008394314,-0.18673833,0.24751729,0.13229807,-0.25744796,0.15663588
855,-0.16022117,-0.31441256,0.5657085,0.00738311,-0.18699557,0.24638236,0.13110445,-0.25725484,0.15493108
856,-0.15970388,-0.31400865,0.5656533,0.005807398,-0.18727316,0.24469432,0.12822776,-0.2563424,0.1513649
857,-0.15937255,-0.31372875,0.56559855,0.0047273543,-0.18739153,0.24360403,0.12701643,-0.25600573,0.14958853
858,-0.15886658,-0.31321198,0.5655451,0.0030979533,-0.18750627,0.2420232,0.12501727,-0.25617936,0.14736362
859,-0.15855762,-0.31289783,0.5654945,0.0020233337,-0.18755533,0.24100712,0.12366779,-0.25654602,0.14605522
860,-0.15811,-0.312349,0.5654206,0.0004360172,-0.18764438,0.23956344,0.12163305,-0.25696287,0.14398697
861,-0.1578576,-0.3121737,0.5653697,-0.00060245587,-0.18773663,0.23864317,0.12015764,-0.25718293,0.14255579
862,-0.15747173,-0.31160092,0.5653077,-0.0021344814,-0.18791607,0.23732778,0.1180996,-0.25733522,0.14048332
863,-0.15724212,-0.31123185,0.56527567,-0.0031313319,-0.18804953,0.23649982,0.1165777,-0.25712168,0.13867888
864,-0.15694259,-0.31089443,0.5652473,-0.0045795646,-0.18823953,0.23534632,0.11445139,-0.25693667,0.13655086
865,-0.15677288,-0.31069526,0.5652236,-0.005509069,-0.18834203,0.23462203,0.11318354,-0.2569829,0.13526678
866,-0.15653217,-0.31035852,0.5651868,-0.006849969,-0.18844754,0.23360932,0.1113995,-0.25724062,0.1335448
867,-0.15638733,-0.3101651,0.5651742,-0.0077180956,-0.1884872,0.23297635,0.11014061,-0.25742495,0.13233708
868,-0.1561662,-0.30992848,0.56516516,-0.008959109,-0.18851998,0.2320895,0.10820621,-0.25778303,0.13080505
869,-0.15603215,-0.30985323,0.56516117,-0.009744441,-0.18853495,0.23154894,0.10698027,-0.258152,0.12986745
870,-0.15591066,-0.30979988,0.56515366,-0.010498026,-0.18857093,0.23104638,0.10578808,-0.25845617,0.12893853
871,-0.15574013,-0.3096278,0.5651287,-0.011559909,-0.18864986,0.23036201,0.10412755,-0.25851777,0.1274203
872,-0.15564573,-0.3094998,0.56509566,-0.012228351,-0.18871763,0.22995052,0.1031275,-0.25843045,0.1264495
873,-0.15555847,-0.3094153,0.5650695,-0.012864774,-0.18878192,0.22958812,0.10221352,-0.25818974,0.1255805
874,-0.15542558,-0.30935624,0.5650604,-0.013776634,-0.18883514,0.22912456,0.10134046,-0.25772676,0.1248298
875,-0.15534347,-0.30934674,0.5650647,-0.014387105,-0.18883325,0.22884943,0.10057626,-0.25729436,0.124246895
876,-0.15526545,-0.3092994,0.5650755,-0.01499635,-0.18877545,0.2286059,0.09982483,-0.25692558,0.12389977
877,-0.15514179,-0.3091941,0.5650898,-0.015920792,-0.18857768,0.22831899,0.09882183,-0.25638694,0.12374696
878,-0.15506516,-0.30914274,0.56510055,-0.016555665,-0.18838978,0.22818255,0.098225646,-0.256096,0.12376779
879,-0.15499975,-0.30910712,0.56511605,-0.017181743,-0.18816456,0.22808766,0.09771116,-0.25580573,0.12383637
880,-0.15499975,-0.30910712,0.56511605,-0.017181743,-0.18816456,0.22808766,0.09771116,-0.25580573,0.12383637
881,-0.15493701,-0.30906686,0.56515205,-0.01816497,-0.18772554,0.22804596,0.09677638,-0.25503412,0.12375702
882,-0.15493502,-0.30903336,0.56520015,-0.019063843,-0.18724231,0.22811669,0.09614541,-0.2545104,0.12350699
883,-0.15495889,-0.3090323,0.5652411,-0.019552544,-0.1869481,0.2282116,0.09607026,-0.25415573,0.1233882
884,-0.1550305,-0.30903807,0.56531936,-0.020137131,-0.18655555,0.22837868,0.09583304,-0.25372475,0.12307541
885,-0.15509367,-0.30905032,0.5653692,-0.020435184,-0.18632922,0.22849837,0.09574654,-0.25349784,0.12294237
886,-0.15516181,-0.30902073,0.56541413,-0.020667907,-0.18613116,0.22862282,0.09569148,-0.25335333,0.12279348
887,-0.15527302,-0.30902636,0.56548,-0.020921476,-0.18588427,0.22879656,0.095643215,-0.25307682,0.12259613
888,-0.1553447,-0.3090416,0.5655192,-0.021031706,-0.18574551,0.22889988,0.09566477,-0.2528639,0.12247065
889,-0.15543847,-0.3090751,0.56556773,-0.021134976,-0.18557057,0.22903591,0.095717706,-0.25251558,0.12230897
890,-0.15548843,-0.3090861,0.5655915,-0.021166895,-0.1854736,0.22912425,0.09574241,-0.25226116,0.122173786
891,-0.1555425,-0.30909696,0.5656148,-0.021170687,-0.18535641,0.2292493,0.095894314,-0.25192794,0.12207307
892,-0.15556031,-0.30908847,0.56562114,-0.021148533,-0.18529879,0.22932464,0.09596419,-0.25176412,0.12195942
893,-0.15556268,-0.30908906,0.56561446,-0.021110885,-0.1852605,0.22939298,0.095998436,-0.25161648,0.12186244
894,-0.15555288,-0.30912855,0.56561375,-0.02103391,-0.18524432,0.22948834,0.09609324,-0.25145316,0.1217771
895,-0.15553437,-0.30913183,0.56561065,-0.020967588,-0.18526234,0.2295514,0.09615258,-0.25149283,0.12176065
896,-0.1555082,-0.30913866,0.56561255,-0.020893563,-0.18531111,0.22961101,0.09618496,-0.25163144,0.12177104
897,-0.15544513,-0.30909446,0.56561327,-0.020747101,-0.18544593,0.22970036,0.09627782,-0.2520067,0.1218189
898,-0.15539254,-0.30902725,0.5656206,-0.020640053,-0.1855626,0.22975352,0.09629666,-0.25218552,0.121920735
899,-0.15529825,-0.3089369,0.565642,-0.02045353,-0.185774,0.22983931,0.096386425,-0.25253865,0.12200369
900,-0.15522476,-0.30892038,0.56565654,-0.02031061,-0.18593192,0.22989064,0.096650794,-0.25275975,0.12216495
901,-0.15515243,-0.3089452,0.5656819,-0.020161644,-0.1860879,0.2299421,0.096735984,-0.25294042,0.12226717
902,-0.15508144,-0.308992,0.56571794,-0.020015135,-0.18623929,0.22998916,0.09678359,-0.25313744,0.1223346
903,-0.15497842,-0.30908522,0.56576955,-0.01978896,-0.18644398,0.23006241,0.09692961,-0.2534226,0.12243979
904,-0.1549118,-0.30918267,0.56580967,-0.019642357,-0.18655941,0.23010655,0.09704498,-0.2536567,0.122473866
905,-0.15480901,-0.30930132,0.56585157,-0.019420622,-0.18671185,0.2301725,0.09725784,-0.2539721,0.12252286
906,-0.15474315,-0.30936736,0.56587416,-0.019254625,-0.18680774,0.23023565,0.09743881,-0.25407594,0.1225943
907,-0.1546786,-0.30942,0.5658958,-0.01908345,-0.18689479,0.23031002,0.09759973,-0.2541343,0.12264231
908,-0.15457398,-0.3095222,0.5659454,-0.018812826,-0.18701456,0.2304384,0.09793602,-0.25419998,0.12270862
909,-0.1545085,-0.30954695,0.5659728,-0.018630011,-0.18708618,0.2305264,0.0981711,-0.25423136,0.12278435
